Time,Response
266.93214569875147,0.0
269.0305402722155,0.0
271.7795584902701,0.0
271.9900206015178,0.0
276.7945767433001,0.0
276.93214569875147,0.0
278.6236020612486,0.0
281.9900206015178,0.0
286.0844372959695,0.0
286.93214569875147,0.0
289.64239421350675,0.0
291.9900206015178,0.0
296.93214569875147,0.0
299.04758046095134,0.0
300.26364577574986,0.0
301.9900206015178,0.0
306.799584838139,0.0
309.04758046095134,0.0
311.9900206015178,0.0
313.1371855042769,0.0
319.04758046095134,0.0
319.2505101225805,0.0
323.1371855042769,0.0
323.3701381271771,0.0
329.2505101225805,0.0
331.36150994558284,0.0
331.48826752422445,0.0
333.3701381271771,0.0
340.4844760939184,0.0
341.48826752422445,0.0
341.59739365923326,0.0
343.3701381271771,0.0
349.0972081018247,0.0
351.48826752422445,0.0
351.5843823262016,0.0
353.3701381271771,0.0
359.0283403967793,0.0
361.1943070708821,0.0
361.48826752422445,0.0
363.3701381271771,0.0
371.48826752422445,0.0
371.50420838364107,0.0
372.2957050487758,0.0
373.3701381271771,0.0
381.112843391253,0.0
381.50420838364107,0.0
382.4753431137124,0.0
383.3701381271771,0.0
389.5983154568666,0.0
392.4753431137124,0.0
393.3701381271771,0.0
393.97168778894655,0.0
397.98741610893177,0.0
403.20017213933124,0.0
403.3701381271771,0.0
403.97168778894655,0.0
410.97186877622187,0.0
413.3701381271771,0.0
413.97168778894655,0.0
415.07724866872394,0.0
420.8459116826174,0.0
423.3701381271771,0.0
425.07724866872394,0.0
425.1004745185372,0.0
433.1065988866611,0.0
433.3701381271771,0.0
435.1004745185372,0.0
437.5291502450682,0.0
442.30003630747336,0.0
443.3701381271771,0.0
447.5291502450682,0.0
447.7140780545209,0.0
452.5784928514371,0.0
453.3701381271771,0.0
455.58455722369024,0.0
457.7140780545209,0.0
463.3701381271771,0.0
463.41855487666186,0.0
465.1459126756952,0.0
467.7140780545209,0.0
470.6354432547906,0.0
475.1459126756952,0.0
475.233215041455,0.0
477.7140780545209,0.0
482.71590090124454,0.0
485.233215041455,0.0
485.4370383662888,0.0
487.7140780545209,0.0
490.3672452532838,0.0
494.14341088294816,0.0
495.4370383662888,0.0
497.7140780545209,0.0
502.0836820266628,0.0
502.74273320953677,0.0
505.4370383662888,0.0
507.7140780545209,0.0
510.7973702886735,0.0
513.5036297453826,0.0
515.4370383662888,0.0
517.7140780545209,0.0
519.9004675686056,0.0
523.2334059446042,0.0
525.4370383662888,0.0
527.7140780545209,0.0
529.9678419962047,0.0
530.3412822731274,0.0
535.4370383662888,0.0
537.7140780545209,0.0
541.5195995347077,0.0
542.1326736931003,0.0
545.4370383662888,0.0
547.7140780545209,0.0
552.5528924942017,0.0
554.3651127122423,0.0
555.4370383662888,0.0
557.7140780545209,0.0
563.0311572140772,0.0
565.4370383662888,0.0
566.4764836298681,0.0
567.7140780545209,0.0
572.7334656999291,0.0
575.6415316950055,0.0
576.4764836298681,0.0
577.7140780545209,0.0
580.5245732899846,0.0
586.4764836298681,0.0
587.1106492371083,0.0
587.7140780545209,0.0
588.8950048051822,0.0
597.1106492371083,0.0
597.3232071675662,0.0
597.7140780545209,0.0
598.2276344799249,0.0
605.3601937917158,0.0
607.3232071675662,0.0
607.7140780545209,0.0
610.2537057927261,0.0
617.4806016325507,0.0
617.6367424528529,0.0
617.7140780545209,0.0
620.2129874828998,0.0
620.2537057927261,0.0
627.7140780545209,0.0
629.01902646305,0.0
630.2537057927261,0.0
631.18370994935,0.0
639.01902646305,0.0
639.5305583556784,0.0
641.18370994935,0.0
641.9678504310587,0.0
648.2939384284696,0.0
651.18370994935,0.0
651.9678504310587,0.0
653.1406274649253,0.0
655.8061932367488,0.0
660.2472165296689,0.0
661.18370994935,0.0
663.1406274649253,0.0
665.0384119177229,0.0
668.9467197118776,0.0
671.18370994935,0.0
672.1847960438438,0.0
673.1406274649253,0.0
676.9229368780332,0.0
679.4692629843914,0.0
681.18370994935,0.0
683.1406274649253,0.0
686.1370255927162,0.0
687.8311345063681,0.0
691.1610763009544,0.0
691.18370994935,0.0
693.1406274649253,0.0
698.0627605271677,0.0
698.0755832989255,0.0
701.18370994935,0.0
703.1406274649253,0.0
710.129706136684,0.0
710.2787657836725,0.0
711.18370994935,0.0
713.1406274649253,0.0
720.6315336422759,0.0
721.18370994935,0.0
722.268618463146,0.0
723.1406274649253,0.0
727.7290065637108,0.0
732.268618463146,0.0
732.3053911756195,0.0
733.1406274649253,0.0
739.9961475166577,0.0
740.275644936197,0.0
742.3053911756195,0.0
743.1406274649253,0.0
748.6281351720261,0.0
749.5229480304776,0.0
752.3053911756195,0.0
753.1406274649253,0.0
757.778130704859,0.0
760.4014726917762,0.0
762.3053911756195,0.0
763.1406274649253,0.0
767.1969603572225,0.0
771.0636826885802,0.0
772.3053911756195,0.0
773.1406274649253,0.0
774.2496630764977,0.0
779.7210242811724,0.0
782.3053911756195,0.0
783.1406274649253,0.0
785.1638604889738,0.0
787.8344902949548,0.0
792.3053911756195,0.0
793.1406274649253,0.0
796.7142080468224,0.0
799.5876166782525,0.0
802.3053911756195,0.0
803.1406274649253,0.0
806.1523516084094,0.0
811.7553970133224,0.0
812.3053911756195,0.0
813.1406274649253,0.0
815.7403353024359,0.0
819.8962603850331,0.0
822.3053911756195,0.0
823.1406274649253,0.0
823.4247891275393,0.0
829.8481511927065,0.0
832.3053911756195,0.0
833.1406274649253,0.0
835.6869679176672,0.0
841.9913785460319,0.0
842.3053911756195,0.0
843.1406274649253,0.0
845.1073116199071,0.0
852.3053911756195,0.0
853.1406274649253,0.0
853.8377656169328,0.0
854.3801600448355,0.0
863.1406274649253,0.0
863.2464242996455,0.0
863.8377656169328,0.0
865.092073270832,0.0
870.47927691288,0.0
873.1406274649253,0.0
873.8377656169328,0.0
876.2233887008971,0.0
877.6627132128315,0.0
883.1406274649253,0.0
883.8377656169328,0.0
884.7346844468543,0.0
885.3510167577674,0.0
893.1406274649253,0.0
893.4173634815551,0.0
893.4452165336028,0.0
893.8377656169328,0.0
900.4839579043258,1.0
902.1421920182679,1.0
903.1406274649253,1.0
903.8377656169328,1.0
908.3197602057115,1.0
912.5927659809267,1.0
913.1406274649253,1.0
913.3655952727676,1.0
913.8377656169328,1.0
921.4295360553394,1.0
923.1406274649253,1.0
923.8377656169328,1.0
925.5135530483873,1.0
931.3125240908344,1.0
933.1406274649253,1.0
933.7698796836116,1.0
935.5135530483873,1.0
940.2797811226712,1.0
943.1406274649253,1.0
945.3822084835501,1.0
945.5135530483873,1.0
948.166237851881,1.0
953.1406274649253,1.0
955.5135530483873,1.0
957.7802567822827,1.0
960.5659315309343,1.0
963.1406274649253,1.0
965.776911681071,1.0
967.7802567822827,1.0
972.7155601224093,1.0
973.1406274649253,1.0
976.3656641726359,1.0
977.7802567822827,1.0
983.1406274649253,1.0
984.2146364370815,1.0
986.6296100843107,1.0
987.7802567822827,1.0
994.2146364370815,1.0
996.960590405782,1.0
997.7802567822827,1.0
999.1026145753361,1.0
1005.9117249006581,1.0
1006.960590405782,1.0
1009.1026145753361,1.0
1010.3638509132043,1.0
1016.4844724487685,1.0
1016.960590405782,1.0
1020.3638509132043,1.0
1022.8902694967962,1.0
1026.7314285540133,1.0
1026.960590405782,1.0
1032.8902694967962,1.0
1035.4251373153827,1.0
1036.1206473258685,1.0
1036.960590405782,1.0
1044.9321805413992,1.0
1045.4251373153827,1.0
1046.960590405782,1.0
1047.5321008080894,1.0
1054.7922433823333,1.0
1055.1808579001113,1.0
1056.960590405782,1.0
1057.5321008080894,1.0
1066.960590405782,1.0
1067.3274895760628,1.0
1067.350635476745,1.0
1067.5321008080894,1.0
1074.8060179886634,1.0
1077.3274895760628,1.0
1077.5321008080894,1.0
1078.404241774942,1.0
1084.1952515734097,1.0
1087.3274895760628,1.0
1087.486904550476,1.0
1088.404241774942,1.0
1095.8518731072736,1.0
1096.6281765279034,1.0
1097.3274895760628,1.0
1098.404241774942,1.0
1102.9026559055712,1.0
1106.806762922827,1.0
1107.3274895760628,1.0
1108.404241774942,1.0
1110.3416798991316,1.0
1117.3274895760628,1.0
1118.393247640419,1.0
1118.404241774942,1.0
1119.6792071996533,1.0
1127.3274895760628,1.0
1128.404241774942,1.0
1130.4490605228928,1.0
1130.9375420036622,1.0
1137.3274895760628,1.0
1139.959466769134,1.0
1140.9375420036622,1.0
1142.0529462742263,1.0
1147.2777470371943,1.0
1147.3274895760628,1.0
1149.9564959840704,1.0
1152.0529462742263,1.0
1154.7526813564887,1.0
1157.3274895760628,1.0
1158.376724065067,1.0
1161.0841314111635,1.0
1162.0529462742263,1.0
1167.014484890452,1.0
1167.3274895760628,1.0
1169.8268382601416,1.0
1172.0529462742263,1.0
1175.0452025827185,1.0
1177.3274895760628,1.0
1182.04948027692,1.0
1182.0529462742263,1.0
1183.7428986639386,1.0
1187.3274895760628,1.0
1192.0529462742263,1.0
1193.062280698102,1.0
1194.2394037776328,1.0
1197.3274895760628,1.0
1201.721320659187,1.0
1203.062280698102,1.0
1205.1441161328091,1.0
1207.3274895760628,1.0
1209.6887348764117,1.0
1213.062280698102,1.0
1217.3274895760628,1.0
1217.343423475157,1.0
1220.068322537216,1.0
1223.062280698102,1.0
1224.8144738708609,1.0
1227.343423475157,1.0
1232.0455633325948,1.0
1233.062280698102,1.0
1235.640726828839,1.0
1237.343423475157,1.0
1239.5020284130035,1.0
1243.062280698102,1.0
1247.343423475157,1.0
1247.4168961561634,1.0
1252.0304175530146,1.0
1253.062280698102,1.0
1257.4168961561634,1.0
1258.6900651031972,1.0
1263.062280698102,1.0
1264.535422789175,1.0
1266.1894052016028,1.0
1268.6900651031972,1.0
1272.8548280720233,1.0
1274.535422789175,1.0
1277.536567549432,1.0
1278.6900651031972,1.0
1284.535422789175,1.0
1285.7621923709976,1.0
1286.089934316655,1.0
1288.6900651031972,1.0
1295.746025450033,1.0
1295.7621923709976,1.0
1298.5046421174384,1.0
1298.6900651031972,1.0
1306.05620654247,1.0
1307.1155894332753,1.0
1308.5046421174384,1.0
1308.6900651031972,1.0
1314.0782719899814,1.0
1318.5046421174384,1.0
1318.6900651031972,1.0
1319.8601762737408,1.0
1324.9136181636648,1.0
1328.5046421174384,1.0
1329.8601762737408,1.0
1332.5990723301782,1.0
1335.6985963775558,1.0
1338.5046421174384,1.0
1341.3455690935011,1.0
1342.5990723301782,1.0
1346.9788733705595,1.0
1348.5046421174384,1.0
1350.0338785809263,1.0
1352.5990723301782,1.0
1358.3132363421446,1.0
1358.5046421174384,1.0
1361.8717681289904,1.0
1362.5990723301782,1.0
1367.7227728941857,1.0
1368.5046421174384,1.0
1369.694808034245,1.0
1372.5990723301782,1.0
1378.5046421174384,1.0
1380.124790336936,1.0
1381.9410275766209,1.0
1382.5990723301782,1.0
1390.124790336936,1.0
1391.9076236655508,1.0
1391.9420146605623,1.0
1392.5990723301782,1.0
1401.9076236655508,1.0
1402.5594997637488,1.0
1402.5990723301782,1.0
1404.7989432209617,1.0
1409.9493794040175,1.0
1411.9559455237634,1.0
1412.5594997637488,1.0
1414.7989432209617,1.0
1420.294896298314,1.0
1421.6576859221466,1.0
1422.5594997637488,1.0
1424.7989432209617,1.0
1429.4947626954884,1.0
1432.5594997637488,1.0
1432.602472803657,1.0
1434.7989432209617,1.0
1438.4773849860153,1.0
1442.602472803657,1.0
1443.8229612653138,1.0
1444.7989432209617,1.0
1450.1857597933893,1.0
1453.8229612653138,1.0
1454.7989432209617,1.0
1455.6936022573955,1.0
1458.2570116673876,1.0
1464.5708328088804,1.0
1464.7989432209617,1.0
1465.2621726081393,1.0
1465.6936022573955,1.0
1471.983988414796,1.0
1474.5576688088963,1.0
1474.7989432209617,1.0
1475.6936022573955,1.0
1480.6866458108782,1.0
1481.8332503441386,1.0
1484.7989432209617,1.0
1485.6936022573955,1.0
1487.4087480321455,1.0
1492.3329993897323,1.0
1495.6936022573955,1.0
1497.4087480321455,1.0
1497.4895860811112,1.0
1499.4943574877516,1.0
1505.5233829844385,1.0
1505.6936022573955,1.0
1507.4895860811112,1.0
1507.8540959695642,1.0
1514.9078305942012,1.0
1515.6936022573955,1.0
1517.4895860811112,1.0
1520.3197493508367,1.0
1525.27063816254,1.0
1525.6936022573955,1.0
1527.4895860811112,1.0
1529.6474924831489,1.0
1535.6936022573955,1.0
1536.5534554133365,1.0
1537.4895860811112,1.0
1538.6520902037223,1.0
1545.6936022573955,1.0
1546.0816863469272,1.0
1547.4895860811112,1.0
1551.582258494896,1.0
1555.5950388847914,1.0
1555.6936022573955,1.0
1557.4895860811112,1.0
1560.510977252023,1.0
1565.6936022573955,1.0
1566.7192354667193,1.0
1567.4895860811112,1.0
1570.2779755801585,1.0
1575.6530138214705,1.0
1575.6936022573955,1.0
1577.4895860811112,1.0
1582.6682790451055,1.0
1585.6936022573955,1.0
1586.9296658088904,1.0
1587.4895860811112,1.0
1594.2782861061326,1.0
1594.3038609084033,1.0
1595.6936022573955,1.0
1597.4895860811112,1.0
1601.4470815920135,1.0
1605.6936022573955,1.0
1606.3269992116973,1.0
1607.4895860811112,1.0
1611.9016693321596,1.0
1614.3293000930125,1.0
1615.6936022573955,1.0
1617.4895860811112,1.0
1620.0392586133405,1.0
1622.8260416258051,1.0
1625.6936022573955,1.0
1627.4895860811112,1.0
1628.9258275515579,1.0
1631.938958160587,1.0
1635.6936022573955,1.0
1637.4895860811112,1.0
1638.668213778668,1.0
1639.1923317338014,1.0
1645.6936022573955,1.0
1647.4895860811112,1.0
1647.7257871558925,1.0
1649.7981866518116,1.0
1655.6936022573955,1.0
1657.4895860811112,1.0
1659.162455060067,1.0
1661.0028897405202,1.0
1665.6936022573955,1.0
1667.4895860811112,1.0
1668.4346920705952,1.0
1671.0659776598754,1.0
1675.6936022573955,1.0
1676.3603000082137,1.0
1677.4895860811112,1.0
1680.0095541130645,1.0
1685.6936022573955,1.0
1687.2828838194255,1.0
1687.4895860811112,1.0
1688.6473868262583,1.0
1695.6936022573955,1.0
1696.2169829103775,1.0
1697.4895860811112,1.0
1699.222861704646,1.0
1703.5893573011895,1.0
1705.6936022573955,1.0
1707.4895860811112,1.0
1708.8768713803684,1.0
1711.0344370968332,1.0
1711.1029263204214,1.0
1715.6936022573955,1.0
1717.4895860811112,1.0
1720.8648952528326,1.0
1721.6407623954278,1.0
1725.6936022573955,1.0
1727.4895860811112,1.0
1730.7869628962937,1.0
1732.4141812283476,1.0
1735.6936022573955,1.0
1737.4895860811112,1.0
1742.1298423888443,1.0
1744.950943487342,1.0
1745.6936022573955,1.0
1747.4895860811112,1.0
1749.8454832478733,1.0
1753.7397680367176,1.0
1755.6936022573955,1.0
1757.4895860811112,1.0
1759.7027348878316,1.0
1765.6936022573955,1.0
1766.0873837285649,1.0
1767.4895860811112,1.0
1767.7611059354153,1.0
1773.879540030863,1.0
1776.0873837285649,1.0
1777.4895860811112,1.0
1778.760421594313,1.0
1781.3339835078143,1.0
1786.0873837285649,1.0
1787.4895860811112,1.0
1788.1124958125286,1.0
1793.2476644218898,1.0
1796.0873837285649,1.0
1797.4895860811112,1.0
1800.7250632979571,1.0
1802.3426713556105,1.0
1806.0873837285649,1.0
1807.4895860811112,1.0
1812.0475807206897,1.0
1815.0172345811654,1.0
1816.0873837285649,1.0
1817.4895860811112,1.0
1820.6906015841666,1.0
1823.7970926949372,1.0
1826.0873837285649,1.0
1827.4895860811112,1.0
1831.922763235333,1.0
1835.7460775490547,1.0
1836.0873837285649,1.0
1837.4895860811112,1.0
1843.4794874285099,1.0
1844.7204450868649,1.0
1846.0873837285649,1.0
1847.4895860811112,1.0
1853.612799149817,1.0
1856.0873837285649,1.0
1857.326760537917,1.0
1857.4895860811112,1.0
1864.3597005514462,1.0
1867.326760537917,1.0
1867.4555347152582,1.0
1867.4895860811112,1.0
1874.7948078878376,1.0
1875.9998108265888,1.0
1877.4555347152582,1.0
1877.4895860811112,1.0
1885.7489615467289,1.0
1886.517006696856,1.0
1887.4555347152582,1.0
1887.4895860811112,1.0
1893.8410380000357,1.0
1897.306757312646,1.0
1897.4555347152582,1.0
1897.4895860811112,1.0
1902.064199645416,1.0
1907.4555347152582,1.0
1907.4895860811112,1.0
1908.1532942639233,1.0
1914.0119209079025,1.0
1917.4555347152582,1.0
1918.1532942639233,1.0
1919.0733947743593,1.0
1922.431243106275,1.0
1927.4555347152582,1.0
1929.0733947743593,1.0
1929.371062435471,1.0
1931.657713390119,1.0
1937.4555347152582,1.0
1939.371062435471,1.0
1940.4864743561513,1.0
1940.493175828264,1.0
1947.4555347152582,1.0
1949.3356394719276,1.0
1950.493175828264,1.0
1951.2370364394028,1.0
1957.4555347152582,1.0
1960.1021920066098,1.0
1960.4590904807462,1.0
1960.493175828264,1.0
1967.4555347152582,1.0
1968.4499437231752,1.0
1970.493175828264,1.0
1970.823542688618,1.0
1976.3895057010084,1.0
1977.4555347152582,1.0
1980.230350042457,1.0
1980.493175828264,1.0
1986.8309378846511,1.0
1987.4555347152582,1.0
1990.493175828264,1.0
1990.5585429721198,1.0
1996.2984060774704,1.0
1997.4555347152582,1.0
2000.345944476664,1.0
2000.493175828264,1.0
2006.9523666204152,1.0
2007.4555347152582,1.0
2010.493175828264,1.0
2013.19074287642,1.0
2017.4555347152582,1.0
2019.3483509048283,1.0
2020.493175828264,1.0
2026.1546318181756,1.0
2026.736248141918,1.0
2027.4555347152582,1.0
2030.493175828264,1.0
2037.4555347152582,1.0
2037.6129664233108,1.0
2038.828958669255,1.0
2040.493175828264,1.0
2046.4978974312698,1.0
2048.828958669255,1.0
2050.4931758282637,1.0
2050.761138278657,1.0
2057.5783400041464,1.0
2060.4931758282637,1.0
2060.761138278657,1.0
2062.461371455777,1.0
2067.1616832139,1.0
2070.4931758282637,1.0
2070.869919084121,1.0
2072.461371455777,1.0
2077.823877730297,1.0
2080.4931758282637,1.0
2082.305313037346,1.0
2082.461371455777,1.0
2084.8398527169466,1.0
2090.4931758282637,1.0
2091.379373185641,1.0
2092.461371455777,1.0
2093.985192573329,1.0
2100.4931758282637,1.0
2102.1596563089097,1.0
2102.461371455777,1.0
2103.2067705102745,1.0
2110.4931758282637,1.0
2113.2067705102745,1.0
2114.260917862203,1.0
2114.9695907147843,1.0
2120.4931758282637,1.0
2124.9695907147843,1.0
2125.2045748189425,1.0
2126.854604481582,1.0
2130.4931758282637,1.0
2134.725170462106,1.0
2135.2045748189425,1.0
2135.961820301166,1.0
2140.4931758282637,1.0
2143.5030129112993,1.0
2144.019464122587,1.0
2145.2045748189425,1.0
2150.4931758282637,1.0
2152.6007376285374,1.0
2155.2045748189425,1.0
2155.788874128415,1.0
2160.4931758282637,1.0
2160.6979221411666,1.0
2165.67657566376,1.0
2165.788874128415,1.0
2168.066499305946,1.0
2170.4931758282637,1.0
2173.88573492417,1.0
2175.788874128415,1.0
2175.8134937480595,1.0
2178.0806860614407,1.0
2180.4931758282637,1.0
2183.2711930382097,1.0
2185.788874128415,1.0
2188.5207013166582,1.0
2190.4931758282637,1.0
2193.104463103935,1.0
2195.788874128415,1.0
2200.1746179382603,1.0
2200.4931758282637,1.0
2200.6611222917563,1.0
2205.788874128415,1.0
2208.5843001314047,1.0
2209.3115476307394,1.0
2210.6611222917563,1.0
2215.788874128415,1.0
2217.824937200575,1.0
2220.5589817061873,1.0
2220.6611222917563,1.0
2225.788874128415,1.0
2227.932586747928,1.0
2230.6611222917563,1.0
2232.9849527026236,1.0
2235.788874128415,1.0
2239.2193869284,1.0
2242.47009649421,1.0
2242.9849527026236,1.0
2245.788874128415,1.0
2251.0802889810643,1.0
2251.264847317171,1.0
2252.9849527026236,1.0
2255.788874128415,1.0
2258.568701710732,1.0
2262.9849527026236,1.0
2263.9894271686544,1.0
2265.788874128415,1.0
2266.079111006821,1.0
2272.9849527026236,1.0
2275.788874128415,1.0
2275.8525794468255,1.0
2276.1096243626375,1.0
2282.9849527026236,1.0
2285.414958114681,1.0
2286.1096243626375,1.0
2287.2526457887557,1.0
2292.9849527026236,1.0
2294.5540892357244,1.0
2296.1096243626375,1.0
2296.325609929347,1.0
2302.9849527026236,1.0
2304.848228501134,1.0
2306.1096243626375,1.0
2309.0395167988845,1.0
2312.108574877771,1.0
2312.9849527026236,1.0
2316.1096243626375,1.0
2321.0222787917373,1.0
2321.816638641272,1.0
2322.9849527026236,1.0
2326.1096243626375,1.0
2330.8045643999485,1.0
2331.4075969711303,1.0
2332.9849527026236,1.0
2336.1096243626375,1.0
2338.590934137808,1.0
2342.9849527026236,1.0
2342.9864262477818,1.0
2346.1096243626375,1.0
2351.5879548674184,1.0
2352.9864262477818,1.0
2353.0788567133527,1.0
2356.1096243626375,1.0
2362.209655210855,1.0
2362.2287069277554,1.0
2363.0788567133527,1.0
2366.1096243626375,1.0
2373.0788567133527,1.0
2373.280854519594,1.0
2375.2020363942647,1.0
2376.1096243626375,1.0
2385.2020363942647,1.0
2385.2119839295674,1.0
2386.1096243626375,1.0
2386.9075940431962,1.0
2392.2472711303394,1.0
2396.1096243626375,1.0
2396.9075940431962,1.0
2399.8067261814817,1.0
2401.3086006048543,1.0
2406.1096243626375,1.0
2409.8067261814817,1.0
2411.9834534890547,1.0
2412.4633227589807,1.0
2416.1096243626375,1.0
2422.157475737464,1.0
2422.4633227589807,1.0
2424.6568276645066,1.0
2426.1096243626375,1.0
2433.5618658706285,1.0
2434.6568276645066,1.0
2435.384386647058,1.0
2436.1096243626375,1.0
2445.384386647058,1.0
2446.1096243626375,1.0
2446.302072952538,1.0
2446.5420358510905,1.0
2454.6418698141356,1.0
2455.995480354257,1.0
2456.302072952538,1.0
2456.5420358510905,1.0
2461.894008626247,1.0
2466.302072952538,1.0
2466.5420358510905,1.0
2467.4591975048324,1.0
2469.5442385507667,1.0
2475.4956616639565,1.0
2476.5420358510905,1.0
2477.4591975048324,1.0
2480.0222095584513,1.0
2486.5420358510905,1.0
2487.4591975048324,1.0
2488.3752562477116,1.0
2491.7007026018227,1.0
2496.5420358510905,1.0
2498.3752562477116,1.0
2500.085219836368,1.0
2501.321008558647,1.0
2506.5420358510905,1.0
2510.085219836368,1.0
2510.230003494076,1.0
2510.6520475362913,1.0
2516.5420358510905,1.0
2520.6520475362913,1.0
2521.7626514070225,1.0
2523.2886088513237,1.0
2526.5420358510905,1.0
2529.554373361187,1.0
2533.2886088513237,1.0
2534.760302048407,1.0
2536.5420358510905,1.0
2538.454239826221,1.0
2544.760302048407,1.0
2546.5420358510905,1.0
2547.224089016967,1.0
2549.1993887097137,1.0
2555.9253387644276,1.0
2556.5420358510905,1.0
2557.224089016967,1.0
2559.358878993597,1.0
2566.5420358510905,1.0
2567.038043693716,1.0
2567.224089016967,1.0
2572.229651194937,1.0
2575.572930601208,1.0
2576.5420358510905,1.0
2577.224089016967,1.0
2584.555804757126,1.0
2584.736222180948,1.0
2586.5420358510905,1.0
2587.224089016967,1.0
2594.7080921197594,1.0
2595.1254274141343,1.0
2596.5420358510905,1.0
2597.224089016967,1.0
2603.4097003614747,1.0
2605.5810612949226,1.0
2606.5420358510905,1.0
2607.224089016967,1.0
2612.545534540932,1.0
2614.7108221451826,1.0
2616.5420358510905,1.0
2617.224089016967,1.0
2623.5399746050725,1.0
2623.556398096967,1.0
2626.5420358510905,1.0
2627.224089016967,1.0
2634.2054980312923,1.0
2634.7161186605686,1.0
2636.5420358510905,1.0
2637.224089016967,1.0
2642.057851692303,1.0
2646.4726542306453,1.0
2646.5420358510905,1.0
2647.224089016967,1.0
2650.219446970657,1.0
2655.6379181714174,1.0
2656.5420358510905,1.0
2657.224089016967,1.0
2657.6690284171177,1.0
2662.757232686415,1.0
2666.5420358510905,1.0
2666.9289072844495,1.0
2667.224089016967,1.0
2671.700207973393,1.0
2674.729885193594,1.0
2676.5420358510905,1.0
2677.0846013173164,1.0
2677.224089016967,1.0
2683.740983397317,1.0
2686.5420358510905,1.0
2687.224089016967,1.0
2688.181354494241,1.0
2696.054903455767,1.0
2696.5420358510905,1.0
2698.181354494241,1.0
2700.220197385196,1.0
2705.8047588636578,1.0
2706.5420358510905,1.0
2710.220197385196,1.0
2711.8151749789804,1.0
2713.901639203258,1.0
2716.5420358510905,1.0
2719.901525137606,1.0
2721.8151749789804,1.0
2723.4576763983655,1.0
2726.5420358510905,1.0
2730.4407240739174,1.0
2731.8151749789804,1.0
2735.9490788143826,1.0
2736.5420358510905,1.0
2739.948938091602,1.0
2741.8151749789804,1.0
2746.363094848805,1.0
2746.5420358510905,1.0
2746.964165286895,1.0
2751.8151749789804,1.0
2756.541209098323,1.0
2756.5420358510905,1.0
2757.7276952625007,1.0
2761.8151749789804,1.0
2766.5420358510905,1.0
2769.0998333434973,1.0
2769.109766380695,1.0
2771.8151749789804,1.0
2778.98591239879,1.0
2779.109766380695,1.0
2780.1113697147907,1.0
2781.8151749789804,1.0
2789.7381384691325,1.0
2790.1113697147907,1.0
2791.8151749789804,1.0
2792.800301518099,1.0
2799.896716548871,1.0
2800.9517189489893,1.0
2801.8151749789804,1.0
2802.800301518099,1.0
2811.7555321608347,1.0
2811.8151749789804,1.0
2812.6718007693325,1.0
2812.800301518099,1.0
2821.3418722109195,1.0
2822.6718007693325,1.0
2822.800301518099,1.0
2823.4656131578427,1.0
2830.6216636339245,1.0
2832.6718007693325,1.0
2833.4656131578427,1.0
2836.320597124907,1.0
2839.519503196338,1.0
2842.6718007693325,1.0
